PG1,PG2,PG3,QG1,QG2,QG3,Vm1,Vm2,Vm3,Va1_deg,Va2_deg,Va3_deg,Ploss_MW,load_factor
124.000000,361.000000,0.000000,89.107332,159.090473,135.787431,0.907849,0.902228,0.903766,-0.000000,65.564484,-17.103873,12.500000,1.500000
133.000000,361.000000,0.000000,133.353350,262.238519,204.359927,0.900341,0.900167,0.900791,0.000000,92.694679,-23.801927,21.500000,1.500000
134.000000,361.000000,0.000000,138.371552,272.841022,211.114184,0.906724,0.904686,0.907265,0.000000,95.059119,-24.183707,22.500000,1.500000
135.000000,361.000000,0.000000,144.782378,282.657343,216.745732,0.918092,0.908072,0.913678,0.000000,97.337890,-24.470641,23.500000,1.500000
136.000000,361.000000,0.000000,152.375555,292.102800,221.038639,0.932690,0.911749,0.918217,0.000000,99.457675,-24.764633,24.500000,1.500000
138.000000,361.000000,0.000000,173.313832,308.412468,223.947456,0.976581,0.916807,0.920282,0.000000,103.238553,-25.298379,26.500000,1.500000
140.000000,361.000000,0.000000,199.442551,321.453276,221.930540,1.031844,0.918377,0.918103,0.000000,106.543953,-25.594560,28.500000,1.500000
142.000000,361.000000,0.000000,223.947177,335.091568,220.210964,1.078994,0.924220,0.914721,0.000000,109.400669,-25.956124,30.500000,1.500000
118.000000,362.000000,0.000000,54.974172,93.111907,82.349656,1.016192,1.029865,1.016964,0.000000,43.542789,-10.913703,7.500000,1.500000
120.000000,362.000000,0.000000,78.834299,114.870599,101.568753,0.989669,0.946284,0.955609,0.000000,52.874008,-13.278676,9.500000,1.500000
122.000000,362.000000,0.000000,85.667929,145.001362,125.290724,0.930566,0.912651,0.919012,-0.000000,61.694198,-15.645343,11.500000,1.500000
132.000000,362.000000,0.000000,134.154956,262.539026,203.542772,0.903930,0.901380,0.902173,0.000000,92.834785,-23.386237,21.500000,1.500000
133.000000,362.000000,0.000000,139.226647,273.038285,210.402797,0.910675,0.905351,0.909294,0.000000,95.232730,-23.726921,22.500000,1.500000
134.000000,362.000000,0.000000,145.374776,283.221307,215.998812,0.920676,0.909837,0.914638,0.000000,97.456884,-24.082536,23.500000,1.500000
135.000000,362.000000,0.000000,153.402889,292.406987,220.034880,0.936645,0.912775,0.919229,0.000000,99.589416,-24.349338,24.500000,1.500000
136.000000,362.000000,0.000000,163.142268,300.986751,222.171220,0.956674,0.915763,0.920801,0.000000,101.529878,-24.649614,25.500000,1.500000
138.000000,362.000000,0.000000,187.664673,315.218648,221.756538,1.008853,0.918296,0.919634,0.000000,105.026240,-25.072887,27.500000,1.500000
140.000000,362.000000,0.000000,213.573583,328.080906,219.506866,1.061441,0.921015,0.916978,0.000000,108.088370,-25.355995,29.500000,1.500000
142.000000,362.000000,0.000000,234.951433,344.015084,218.451910,1.096313,0.935169,0.907002,0.000000,110.410002,-26.293573,31.500000,1.500000
116.000000,363.000000,0.000000,44.150744,75.982381,69.267873,1.065433,1.084946,1.076172,-0.000000,38.475888,-9.276725,6.500000,1.500000
118.000000,363.000000,0.000000,68.166852,104.595602,91.088372,1.003443,0.987330,0.981664,0.000000,48.336142,-11.947878,8.500000,1.500000
120.000000,363.000000,0.000000,84.807485,128.877686,111.677123,0.968808,0.926931,0.936174,-0.000000,57.352018,-14.198144,10.500000,1.500000
122.000000,363.000000,0.000000,87.514631,160.119171,136.567695,0.906103,0.907660,0.911130,0.000000,65.825751,-16.403712,12.500000,1.500000
131.000000,363.000000,0.000000,133.155523,263.264176,204.663075,0.902903,0.902644,0.907705,0.000000,93.098503,-22.851912,21.500000,1.500000
132.000000,363.000000,0.000000,139.668730,273.102229,210.383050,0.914096,0.905185,0.913525,0.000000,95.478339,-23.184783,22.500000,1.500000
133.000000,363.000000,0.000000,146.541632,283.156272,215.187547,0.925766,0.909687,0.917120,0.000000,97.650233,-23.588646,23.500000,1.500000
134.000000,363.000000,0.000000,154.182984,292.569537,219.537726,0.940503,0.913026,0.922021,0.000000,99.783291,-23.858743,24.500000,1.500000
135.000000,363.000000,0.000000,164.481800,301.137347,220.883719,0.961328,0.916546,0.921365,0.000000,101.635290,-24.246540,25.500000,1.500000
136.000000,363.000000,0.000000,176.306637,308.571700,221.097706,0.986432,0.918095,0.920985,0.000000,103.425125,-24.495519,26.500000,1.500000
138.000000,363.000000,0.000000,202.200619,321.680554,219.237840,1.040452,0.919908,0.918701,0.000000,106.668562,-24.830589,28.500000,1.500000
140.000000,363.000000,0.000000,225.064140,336.494729,218.498797,1.082424,0.928496,0.914576,0.000000,109.439232,-25.361495,30.500000,1.500000
115.000000,364.000000,0.000000,46.754633,71.630110,68.970427,1.082405,1.079608,1.087463,-0.000000,38.548695,-8.963028,6.500000,1.500000
116.000000,364.000000,0.000000,54.244622,93.426726,81.528080,1.019863,1.037525,1.022919,0.000000,43.605504,-10.473611,7.500000,1.500000
118.000000,364.000000,0.000000,78.314929,115.266446,101.043298,0.992657,0.952467,0.961249,0.000000,52.991275,-12.765724,9.500000,1.500000
120.000000,364.000000,0.000000,87.903997,144.046883,122.871947,0.943219,0.915804,0.922786,-0.000000,61.728763,-15.042284,11.500000,1.500000
122.000000,364.000000,0.000000,94.726070,172.138101,143.135717,0.905486,0.901397,0.901968,0.000000,69.530160,-17.119207,13.500000,1.500000
129.000000,364.000000,0.000000,129.327629,252.832790,196.317805,0.901617,0.900736,0.901522,0.000000,90.674098,-22.095538,20.500000,1.500000
130.000000,364.000000,0.000000,134.701790,263.371707,203.004119,0.908336,0.903937,0.907193,0.000000,93.162195,-22.506911,21.500000,1.500000
131.000000,364.000000,0.000000,139.916628,273.751788,209.908806,0.915716,0.907261,0.914845,0.000000,95.588825,-22.806720,22.500000,1.500000
132.000000,364.000000,0.000000,147.174533,283.587025,214.485299,0.928627,0.911115,0.918452,0.000000,97.770923,-23.189212,23.500000,1.500000
133.000000,364.000000,0.000000,155.612065,292.876853,217.872950,0.944933,0.914705,0.920996,0.000000,99.820410,-23.540139,24.500000,1.500000
134.000000,364.000000,0.000000,165.790726,301.261436,219.637676,0.965922,0.917284,0.922048,0.000000,101.736202,-23.844436,25.500000,1.500000
135.000000,364.000000,0.000000,177.764287,308.623888,219.703912,0.991239,0.918745,0.921378,0.000000,103.505527,-24.102679,26.500000,1.500000
136.000000,364.000000,0.000000,190.572548,315.326391,218.963385,1.018144,0.919609,0.920299,0.000000,105.165150,-24.296321,27.500000,1.500000
138.000000,364.000000,0.000000,215.651680,328.714973,217.237217,1.067838,0.923579,0.917356,0.000000,108.161781,-24.667130,29.500000,1.500000
114.000000,365.000000,0.000000,43.901805,76.973344,66.999857,1.070558,1.095686,1.078582,-0.000000,38.464477,-8.939672,6.500000,1.500000
115.000000,365.000000,0.000000,53.956045,93.109405,81.392041,1.022594,1.040189,1.027363,-0.000000,43.649822,-10.233087,7.500000,1.500000
116.000000,365.000000,0.000000,66.830335,104.670951,91.539847,1.004868,0.992703,0.990391,0.000000,48.495430,-11.424308,8.500000,1.500000
118.000000,365.000000,0.000000,85.321142,128.632672,110.552302,0.975550,0.931665,0.941706,-0.000000,57.432435,-13.632891,10.500000,1.500000
120.000000,365.000000,0.000000,90.900877,158.627696,133.431862,0.922727,0.909073,0.914101,-0.000000,65.863028,-15.771489,12.500000,1.500000
128.000000,365.000000,0.000000,129.420462,253.227535,196.218135,0.903388,0.902055,0.904421,0.000000,90.835555,-21.657321,20.500000,1.500000
129.000000,365.000000,0.000000,134.867479,263.769895,202.857504,0.910294,0.905167,0.909998,0.000000,93.324128,-22.065253,21.500000,1.500000
130.000000,365.000000,0.000000,142.909612,273.207395,207.010445,0.925209,0.907347,0.912641,0.000000,95.605002,-22.479910,22.500000,1.500000
131.000000,365.000000,0.000000,148.208990,283.782519,213.472962,0.932706,0.912082,0.919512,0.000000,97.882119,-22.788435,23.500000,1.500000
132.000000,365.000000,0.000000,156.693840,293.074905,216.819425,0.949025,0.915632,0.921958,0.000000,99.926200,-23.140689,24.500000,1.500000
133.000000,365.000000,0.000000,167.220341,301.334927,218.232016,0.970723,0.918073,0.922322,0.000000,101.812869,-23.462686,25.500000,1.500000
134.000000,365.000000,0.000000,179.187846,308.662897,218.339100,0.995948,0.919403,0.921813,0.000000,103.578366,-23.715053,26.500000,1.500000
135.000000,365.000000,0.000000,191.964986,315.375884,217.607172,1.022597,0.920325,0.920641,0.000000,105.221676,-23.919208,27.500000,1.500000
136.000000,365.000000,0.000000,204.717384,321.960761,216.702980,1.048339,0.921724,0.919306,0.000000,106.761169,-24.100856,28.500000,1.500000
138.000000,365.000000,0.000000,226.521653,337.600144,216.515023,1.086698,0.932293,0.914209,0.000000,109.458155,-24.763700,30.500000,1.500000
113.000000,366.000000,0.000000,44.886583,74.226099,67.216331,1.080517,1.093493,1.088008,0.000000,38.534836,-8.666737,6.500000,1.500000
114.000000,366.000000,0.000000,53.582120,93.575563,80.694524,1.024066,1.044986,1.029232,0.000000,43.655468,-10.035551,7.500000,1.500000
115.000000,366.000000,0.000000,66.400753,105.014459,91.180990,1.005928,0.996616,0.992895,0.000000,48.528243,-11.198135,8.500000,1.500000
116.000000,366.000000,0.000000,77.739748,115.717064,100.473387,0.995445,0.958964,0.966696,0.000000,53.088520,-12.266047,9.500000,1.500000
118.000000,366.000000,0.000000,89.225540,143.419372,121.230089,0.952658,0.919431,0.927759,0.000000,61.788564,-14.438550,11.500000,1.500000
120.000000,366.000000,0.000000,95.408890,172.065757,142.178004,0.911871,0.904743,0.907281,0.000000,69.692820,-16.427943,13.500000,1.500000
126.000000,366.000000,0.000000,124.857350,242.659768,188.575515,0.901490,0.900716,0.901339,0.000000,88.339740,-20.792189,19.500000,1.500000
127.000000,366.000000,0.000000,129.285824,253.457010,196.566527,0.904986,0.902644,0.908883,0.000000,91.044716,-21.160446,20.500000,1.500000
128.000000,366.000000,0.000000,135.750357,264.126528,201.763559,0.913738,0.906959,0.910284,0.000000,93.392451,-21.719156,21.500000,1.500000
129.000000,366.000000,0.000000,141.659124,274.223671,208.134763,0.923102,0.909534,0.917300,0.000000,95.809943,-22.014210,22.500000,1.500000
130.000000,366.000000,0.000000,149.005723,284.109239,212.607876,0.935992,0.913413,0.920565,0.000000,97.980566,-22.404583,23.500000,1.500000
131.000000,366.000000,0.000000,157.921762,293.216027,215.589134,0.953415,0.916584,0.922507,0.000000,100.009428,-22.760122,24.500000,1.500000
132.000000,366.000000,0.000000,168.517821,301.407118,216.992128,0.975267,0.918789,0.923017,0.000000,101.896460,-23.071574,25.500000,1.500000
133.000000,366.000000,0.000000,180.638222,308.676065,216.921581,1.000661,0.920106,0.922073,0.000000,103.635416,-23.340375,26.500000,1.500000
134.000000,366.000000,0.000000,199.267537,310.896517,212.799437,1.045317,0.910518,0.923370,0.000000,105.399323,-23.073892,27.500000,1.500000
135.000000,366.000000,0.000000,205.844366,322.164806,215.503630,1.051861,0.922858,0.919517,0.000000,106.792562,-23.755571,28.500000,1.500000
136.000000,366.000000,0.000000,217.438688,329.476370,215.145283,1.073376,0.926558,0.917668,0.000000,108.209984,-24.014263,29.500000,1.500000
112.000000,367.000000,0.000000,45.143251,73.997310,66.205374,1.085147,1.097343,1.090720,-0.000000,38.534267,-8.484035,6.500000,1.500000
113.000000,367.000000,0.000000,53.290921,93.506798,80.322980,1.026517,1.048432,1.032768,-0.000000,43.678898,-9.813854,7.500000,1.500000
114.000000,367.000000,0.000000,64.921034,107.646285,90.141090,1.000648,1.006274,0.989512,0.000000,48.491041,-11.086948,8.500000,1.500000
115.000000,367.000000,0.000000,77.411268,115.979444,100.183393,0.996681,0.962355,0.969341,0.000000,53.130783,-12.021302,9.500000,1.500000
116.000000,367.000000,0.000000,85.118517,128.746676,109.980953,0.979654,0.936907,0.947738,0.000000,57.538035,-13.078621,10.500000,1.500000
118.000000,367.000000,0.000000,91.902985,158.217080,132.172260,0.930710,0.912377,0.919410,-0.000000,65.970552,-15.125765,12.500000,1.500000
120.000000,367.000000,0.000000,101.676356,184.217620,149.171451,0.910686,0.901241,0.901956,0.000000,73.252377,-17.009871,14.500000,1.500000
124.000000,367.000000,0.000000,120.059778,231.862371,181.075332,0.900365,0.900072,0.900299,0.000000,85.731030,-19.849232,18.500000,1.500000
125.000000,367.000000,0.000000,125.322409,242.849063,188.094731,0.904395,0.901921,0.903588,-0.000000,88.461021,-20.386617,19.500000,1.500000
126.000000,367.000000,0.000000,131.031366,253.503851,194.594483,0.910903,0.904252,0.907514,0.000000,91.050645,-20.867113,20.500000,1.500000
127.000000,367.000000,0.000000,135.622670,264.292823,202.210530,0.915530,0.907205,0.915183,0.000000,93.614933,-21.200704,21.500000,1.500000
128.000000,367.000000,0.000000,143.340927,273.866242,206.764859,0.929584,0.909276,0.918686,0.000000,95.926110,-21.583518,22.500000,1.500000
129.000000,367.000000,0.000000,150.053436,284.253614,211.576823,0.940093,0.914355,0.921593,0.000000,98.075079,-22.014944,23.500000,1.500000
130.000000,367.000000,0.000000,158.985950,293.354400,214.568084,0.957487,0.917430,0.923596,0.000000,100.103879,-22.365640,24.500000,1.500000
131.000000,367.000000,0.000000,169.929353,301.433790,215.596166,0.979995,0.919569,0.923299,0.000000,101.955918,-22.700844,25.500000,1.500000
132.000000,367.000000,0.000000,181.989436,308.697108,215.614177,1.005159,0.920801,0.922575,0.000000,103.693537,-22.963751,26.500000,1.500000
133.000000,367.000000,0.000000,194.658049,315.470841,214.922701,1.031152,0.921932,0.921172,0.000000,105.304307,-23.192991,27.500000,1.500000
134.000000,367.000000,0.000000,206.971338,322.333174,214.324808,1.055422,0.923913,0.919840,0.000000,106.823121,-23.408113,28.500000,1.500000
135.000000,367.000000,0.000000,218.227030,329.910981,214.154259,1.075819,0.928224,0.917754,0.000000,108.224013,-23.702617,29.500000,1.500000
136.000000,367.000000,0.000000,228.492055,338.290311,214.085969,1.092170,0.935504,0.913295,0.000000,109.439925,-24.171213,30.500000,1.500000
111.000000,368.000000,0.000000,46.069073,72.311000,65.573312,1.093673,1.098067,1.096756,0.000000,38.551174,-8.261542,6.500000,1.500000
112.000000,368.000000,0.000000,58.480408,80.526043,83.623716,1.064540,1.023242,1.068955,0.000000,43.849062,-9.097179,7.500000,1.500000
113.000000,368.000000,0.000000,65.553599,105.677116,90.414700,1.008191,1.004537,0.997909,0.000000,48.580256,-10.750361,8.500000,1.500000
114.000000,368.000000,0.000000,82.881461,115.346072,92.889420,1.016861,0.970766,0.958469,0.000000,52.569910,-11.994605,9.500000,1.500000
115.000000,368.000000,0.000000,84.940722,128.805659,109.766659,0.981491,0.939531,0.950913,0.000000,57.589959,-12.802851,10.500000,1.500000
116.000000,368.000000,0.000000,88.571985,143.825932,121.125692,0.954788,0.924577,0.934180,-0.000000,61.936157,-13.838413,11.500000,1.500000
117.000000,368.000000,0.000000,100.170849,154.468780,124.546905,0.961859,0.911015,0.912408,0.000000,65.440006,-14.969647,12.500000,1.500000
118.000000,368.000000,0.000000,97.463404,171.191574,140.155400,0.923322,0.906864,0.911610,-0.000000,69.769168,-15.764970,13.500000,1.500000
119.000000,368.000000,0.000000,100.680348,184.823368,149.814395,0.909114,0.903800,0.906039,-0.000000,73.394631,-16.632394,14.500000,1.500000
120.000000,368.000000,0.000000,105.705946,197.084340,157.751573,0.904495,0.901136,0.901753,-0.000000,76.746458,-17.451840,15.500000,1.500000
121.000000,368.000000,0.000000,110.222044,209.190988,165.896453,0.900737,0.900320,0.900566,0.000000,79.950336,-18.183623,16.500000,1.500000
122.000000,368.000000,0.000000,115.297710,220.758689,173.368511,0.900925,0.900398,0.900723,0.000000,82.968104,-18.856956,17.500000,1.500000
123.000000,368.000000,0.000000,120.016204,232.033957,181.190843,0.902103,0.901051,0.904101,0.000000,85.890268,-19.406484,18.500000,1.500000
124.000000,368.000000,0.000000,125.874065,242.975036,187.542010,0.907584,0.903038,0.905758,-0.000000,88.572376,-19.986801,19.500000,1.500000
125.000000,368.000000,0.000000,131.216915,253.819958,194.380641,0.912922,0.905572,0.910162,0.000000,91.181770,-20.452111,20.500000,1.500000
126.000000,368.000000,0.000000,137.576094,264.373642,199.932514,0.921624,0.909042,0.912892,0.000000,93.586162,-20.941592,21.500000,1.500000
127.000000,368.000000,0.000000,143.330332,274.639717,206.411400,0.930265,0.911830,0.919831,0.000000,96.002533,-21.241065,22.500000,1.500000
128.000000,368.000000,0.000000,150.970976,284.455220,210.632122,0.943772,0.915471,0.922651,0.000000,98.161186,-21.634809,23.500000,1.500000
129.000000,368.000000,0.000000,160.317040,293.418176,213.214100,0.962084,0.918369,0.923873,0.000000,100.161459,-22.003700,24.500000,1.500000
130.000000,368.000000,0.000000,171.218159,301.462043,214.350438,0.984479,0.920294,0.923953,0.000000,102.021011,-22.322756,25.500000,1.500000
131.000000,368.000000,0.000000,183.374872,308.695041,214.240385,1.009667,0.921558,0.922858,0.000000,103.734782,-22.601515,26.500000,1.500000
132.000000,368.000000,0.000000,195.863910,315.552222,213.714333,1.035092,0.922799,0.921662,0.000000,105.343928,-22.833111,27.500000,1.500000
133.000000,368.000000,0.000000,208.295893,322.311042,213.051190,1.059618,0.924537,0.920357,0.000000,106.856235,-23.042937,28.500000,1.500000
134.000000,368.000000,0.000000,218.778957,330.514508,213.298448,1.077557,0.930302,0.917733,0.000000,108.229423,-23.413516,29.500000,1.500000
135.000000,368.000000,0.000000,229.495805,338.617029,212.793384,1.094825,0.937232,0.912495,0.000000,109.408939,-23.896103,30.500000,1.500000
111.000000,369.000000,0.000000,52.763373,93.469369,79.386309,1.031530,1.055777,1.039304,-0.000000,43.706084,-9.385413,7.500000,1.500000
112.000000,369.000000,0.000000,75.106351,94.034014,87.281076,1.057362,0.985983,1.019846,0.000000,48.366753,-10.125658,8.500000,1.500000
113.000000,369.000000,0.000000,76.848281,116.491885,99.444456,0.999494,0.969345,0.974329,-0.000000,53.192567,-11.542781,9.500000,1.500000
114.000000,369.000000,0.000000,85.589487,128.583981,108.711020,0.986171,0.942266,0.952744,0.000000,57.569540,-12.552005,10.500000,1.500000
115.000000,369.000000,0.000000,89.188110,143.504982,120.311215,0.959385,0.926514,0.936683,-0.000000,61.948129,-13.550357,11.500000,1.500000
116.000000,369.000000,0.000000,91.434674,158.709838,131.870109,0.933052,0.917545,0.925089,0.000000,66.104707,-14.503735,12.500000,1.500000
